2.481584,10,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08,1.024918E-08
2.729743,11,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08,1.021265E-08
2.977901,12,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08,1.018526E-08
3.226059,13,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
3.474218,14,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08,1.013046E-08
3.722376,15,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08
3.970535,16,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08,1.008114E-08
4.218693,17,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08,1.005923E-08
4.466851,18,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08,1.003731E-08
4.71501,19,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08,1.001539E-08
4.963168,20,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09
5.211327,21,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09
5.459485,22,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09
5.707644,23,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09
5.955802,24,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09
6.20396,25,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09,9.993474E-09
6.452119,26,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08,1.004827E-08
6.700277,27,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08
6.948435,28,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08,1.010306E-08
7.196594,29,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
7.444752,30,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
7.692911,31,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
7.941069,32,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
8.189227,33,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
8.437386,34,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
8.685544,35,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
8.933702,36,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
9.181861,37,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
9.430019,38,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
9.678178,39,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
9.926336,40,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
10.17449,41,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08,1.015786E-08
10.42265,42,9.70459E-09,9.741211E-09,9.716797E-09,9.667969E-09,9.765625E-09,9.716797E-09,9.765625E-09,9.729004E-09,9.790039E-09,9.924316E-09,9.978375E-09,1.000977E-08,1.018066E-08,0,0,0,0,0,0,1.009521E-08,1.035156E-08
10.67081,43,9.751198E-09,9.765625E-09,9.765625E-09,9.680176E-09,9.692383E-09,9.70459E-09,9.765625E-09,9.790039E-09,9.814453E-09,9.924316E-09,9.985351E-09,1.005859E-08,1.002197E-08,1.000977E-08,0,0,0,0,1.009521E-08,1.015625E-08,1.019287E-08
10.91897,44,9.724427E-09,9.716797E-09,9.667969E-09,9.667969E-09,9.70459E-09,9.729004E-09,9.729004E-09,9.790039E-09,9.838867E-09,9.960938E-09,9.960938E-09,0,1.016846E-08,1.003418E-08,0,0,0,0,1.010742E-08,1.013184E-08,1.015625E-08
11.16713,45,9.68917E-09,9.667969E-09,9.777832E-09,9.692383E-09,9.765625E-09,9.692383E-09,9.777832E-09,9.765625E-09,9.863281E-09,9.899902E-09,0,0,0,0,0,0,0,1.011963E-08,1.015625E-08,1.016846E-08,1.011963E-08
11.41529,46,9.750976E-09,9.741211E-09,9.74993E-09,9.765625E-09,9.765625E-09,9.70459E-09,9.765625E-09,9.777832E-09,9.814453E-09,9.790039E-09,9.960938E-09,0,0,0,0,9.985351E-09,1.003418E-08,1.008998E-08,1.013184E-08,1.018066E-08,1.011963E-08
11.66345,47,9.691026E-09,9.70052E-09,9.645298E-09,9.594727E-09,9.82666E-09,9.667969E-09,9.729004E-09,9.765625E-09,9.777832E-09,9.875488E-09,0,0,0,0,0,0,1.002197E-08,1.007654E-08,1.011353E-08,1.016113E-08,1.022949E-08
11.9116,48,9.78241E-09,9.765625E-09,9.680176E-09,9.667969E-09,9.729004E-09,9.716797E-09,9.765625E-09,9.765625E-09,9.802246E-09,9.814453E-09,9.777832E-09,1.030273E-08,0,0,0,0,9.985351E-09,1.005859E-08,1.008301E-08,1.011963E-08,1.015625E-08
12.15976,49,9.766735E-09,9.716797E-09,9.729004E-09,9.667969E-09,9.70459E-09,9.680176E-09,9.777832E-09,9.802246E-09,9.765625E-09,9.863281E-09,9.912109E-09,1.003418E-08,9.985351E-09,0,0,0,0,1.00708E-08,1.009521E-08,1.015625E-08,1.015625E-08
12.40792,50,9.875488E-09,9.70459E-09,9.802246E-09,9.777832E-09,9.680176E-09,9.729004E-09,9.741211E-09,9.814453E-09,9.863281E-09,9.912109E-09,9.929547E-09,9.960938E-09,9.899902E-09,9.936524E-09,9.936524E-09,0,9.960938E-09,1.001892E-08,1.013184E-08,1.010742E-08,1.015625E-08
12.65608,51,0,9.765625E-09,9.667969E-09,9.692383E-09,9.667969E-09,9.667969E-09,9.70459E-09,9.765625E-09,9.814453E-09,9.877232E-09,9.936524E-09,1.000977E-08,1.005859E-08,9.98169E-09,9.985351E-09,0,9.973144E-09,9.912109E-09,1.000977E-08,1.013184E-08,1.013184E-08
12.90424,52,0,9.729004E-09,9.716797E-09,9.777832E-09,9.716797E-09,9.667969E-09,9.70459E-09,9.790039E-09,9.802246E-09,9.838867E-09,9.936524E-09,9.960938E-09,9.863281E-09,9.893799E-09,9.912109E-09,1.002197E-08,1.000671E-08,1.000977E-08,1.003418E-08,1.008301E-08,1.009521E-08
13.1524,53,0,9.765625E-09,9.863281E-09,9.70459E-09,9.667969E-09,9.58252E-09,9.716797E-09,9.777832E-09,9.765625E-09,9.997558E-09,9.973144E-09,9.912109E-09,9.891764E-09,9.893439E-09,9.887695E-09,9.985351E-09,1.002197E-08,9.936524E-09,9.985351E-09,1.005859E-08,1.016846E-08
13.40055,54,0,0,9.741211E-09,9.692383E-09,9.716797E-09,9.594727E-09,9.716797E-09,9.765625E-09,9.802246E-09,9.960938E-09,9.936524E-09,9.906877E-09,9.895833E-09,9.875488E-09,9.924316E-09,9.912109E-09,9.960938E-09,1.002197E-08,1.009521E-08,1.009521E-08,1.009521E-08
13.64871,55,0,9.716797E-09,9.70459E-09,9.716797E-09,9.70459E-09,9.912109E-09,9.777832E-09,9.82666E-09,9.863281E-09,9.887695E-09,9.898158E-09,9.887695E-09,9.912109E-09,9.936523E-09,9.985351E-09,9.985351E-09,1.000977E-08,1.00708E-08,1.005859E-08,1.016846E-08,1.016846E-08
13.89687,56,0,9.802246E-09,9.765625E-09,9.765625E-09,9.667969E-09,9.716797E-09,9.729004E-09,9.777832E-09,9.82666E-09,9.838867E-09,9.887695E-09,9.863281E-09,9.924316E-09,9.997558E-09,1.008301E-08,1.005859E-08,1.009521E-08,1.005859E-08,1.009521E-08,1.015625E-08,1.019287E-08
14.14503,57,0,9.814453E-09,9.765625E-09,9.814453E-09,9.606934E-09,9.680176E-09,9.738159E-09,9.765625E-09,9.960938E-09,9.960938E-09,9.942626E-09,9.924316E-09,9.887695E-09,9.933471E-09,9.985351E-09,1.008301E-08,1.005249E-08,1.000977E-08,1.011963E-08,1.010742E-08,1.027832E-08
14.39319,58,0,0,9.814453E-09,9.765625E-09,9.814453E-09,9.70459E-09,9.777832E-09,9.875488E-09,1.000977E-08,9.960938E-09,9.997558E-09,9.960938E-09,9.924316E-09,9.863281E-09,9.973144E-09,9.924316E-09,1.002197E-08,1.004028E-08,1.002197E-08,1.013184E-08,1.018066E-08
14.64135,59,0,0,9.960938E-09,9.875488E-09,9.802246E-09,9.680176E-09,9.756469E-09,9.802246E-09,9.875488E-09,9.936524E-09,9.960938E-09,9.912109E-09,9.940592E-09,9.953705E-09,1.002197E-08,1.002197E-08,1.009521E-08,1.010742E-08,1.008911E-08,1.010742E-08,1.010742E-08
14.8895,60,0,0,0,1.000977E-08,9.802246E-09,9.667969E-09,9.765625E-09,9.875488E-09,9.926059E-09,9.941755E-09,9.960938E-09,9.936524E-09,9.971789E-09,1.001655E-08,1.009521E-08,1.016846E-08,1.009522E-08,1.005859E-08,1.011963E-08,1.010742E-08,1.018066E-08
15.13766,61,0,0,0,0,9.70459E-09,9.814453E-09,9.814453E-09,9.936524E-09,1.000977E-08,9.960938E-09,9.970093E-09,9.838867E-09,9.928385E-09,1.000855E-08,1.011029E-08,1.016846E-08,1.005859E-08,1.013184E-08,1.020508E-08,1.011963E-08,1.01593E-08
15.38582,62,0,0,0,9.509277E-09,9.765625E-09,9.790039E-09,9.863281E-09,9.814453E-09,9.863281E-09,9.960938E-09,1.011963E-08,1.000504E-08,1.009778E-08,1.018323E-08,1.024836E-08,1.040039E-08,1.02478E-08,1.020508E-08,1.015625E-08,1.011963E-08,1.021728E-08
15.63398,63,0,0,0,0,9.838867E-09,9.667969E-09,9.777832E-09,9.875488E-09,9.863281E-09,9.899903E-09,1.000705E-08,9.924316E-09,1.000726E-08,1.013285E-08,1.020508E-08,1.027832E-08,1.032715E-08,1.020508E-08,1.025391E-08,1.030273E-08,1.022949E-08
15.88214,64,0,0,0,0,9.619141E-09,9.765625E-09,9.70459E-09,9.814453E-09,9.838867E-09,9.814453E-09,9.893799E-09,9.886258E-09,9.960938E-09,1.016846E-08,1.021728E-08,1.018066E-08,1.011963E-08,1.026611E-08,1.025391E-08,1.025391E-08,1.031494E-08
16.1303,65,0,0,0,0,0,9.765625E-09,9.765625E-09,9.82666E-09,9.863281E-09,9.960938E-09,9.82666E-09,9.863281E-09,9.951782E-09,1.005859E-08,0,0,0,0,1.025391E-08,1.025391E-08,1.031494E-08
16.37845,66,0,0,0,0,9.899902E-09,9.765625E-09,9.680176E-09,9.765625E-09,9.863282E-09,9.863281E-09,9.875488E-09,9.790039E-09,9.924316E-09,1.002197E-08,0,0,0,0,1.021728E-08,1.040039E-08,1.044922E-08
16.62661,67,0,0,9.936524E-09,9.729004E-09,9.765625E-09,9.912109E-09,9.777832E-09,9.817505E-09,9.960938E-09,9.887695E-09,9.997558E-09,9.875488E-09,9.912109E-09,1.000977E-08,0,0,0,0,1.015625E-08,1.025391E-08,1.048584E-08
16.87477,68,1.008301E-08,9.960938E-09,9.936524E-09,9.863281E-09,9.680176E-09,9.790039E-09,9.741211E-09,9.765625E-09,9.667969E-09,9.936524E-09,9.960938E-09,9.960938E-09,9.887695E-09,9.863281E-09,9.936524E-09,0,0,0,1.054688E-08,1.029053E-08,1.035156E-08
17.12293,69,1.010742E-08,9.960938E-09,9.899902E-09,9.765625E-09,9.802246E-09,9.667969E-09,9.741211E-09,9.790039E-09,9.887695E-09,9.838867E-09,9.899903E-09,9.912109E-09,9.887695E-09,1.000977E-08,0,0,0,0,1.025391E-08,1.031494E-08,1.037598E-08
17.37109,70,1.019287E-08,1.021728E-08,9.983607E-09,9.765625E-09,9.814453E-09,9.765625E-09,9.692383E-09,9.802246E-09,9.777832E-09,9.838867E-09,9.887695E-09,9.887695E-09,9.899902E-09,9.985351E-09,0,0,1.051025E-08,1.042481E-08,1.030273E-08,1.032715E-08,1.036377E-08
17.61925,71,1.003418E-08,1.018829E-08,1.003825E-08,9.901429E-09,9.889916E-09,9.835816E-09,9.997558E-09,9.802246E-09,9.82666E-09,9.899902E-09,9.82666E-09,9.875488E-09,9.973144E-09,9.960938E-09,0,0,0,1.018066E-08,1.025391E-08,1.030273E-08,1.038818E-08
17.8674,72,1.005859E-08,1.035156E-08,1.011963E-08,9.960938E-09,9.875488E-09,9.70459E-09,9.716797E-09,9.777832E-09,9.875488E-09,9.863281E-09,9.802246E-09,9.912109E-09,0,0,0,0,0,1.022949E-08,1.026611E-08,1.048584E-08,1.047668E-08
18.11556,73,0,0,9.887695E-09,9.838867E-09,9.887695E-09,9.814453E-09,9.716797E-09,9.786987E-09,9.790039E-09,9.838867E-09,9.851075E-09,9.863281E-09,0,0,0,0,0,1.018066E-08,1.025391E-08,1.025391E-08,1.054688E-08
18.36372,74,0,0,9.960938E-09,9.814453E-09,9.863281E-09,9.777832E-09,9.777832E-09,9.863281E-09,9.790039E-09,9.82666E-09,9.899902E-09,9.921265E-09,9.960938E-09,0,0,0,0,1.020508E-08,1.022949E-08,1.020508E-08,1.025391E-08
18.61188,75,0,0,0,9.777832E-09,9.802246E-09,9.863281E-09,9.899902E-09,9.868512E-09,9.820557E-09,9.82666E-09,9.863281E-09,9.960938E-09,1.002197E-08,9.936524E-09,0,0,1.030273E-08,1.022949E-08,1.022949E-08,1.030273E-08,1.054688E-08
18.86004,76,0,0,0,9.82666E-09,9.838867E-09,9.814453E-09,9.863281E-09,9.863281E-09,9.831891E-09,9.863281E-09,9.875488E-09,9.960938E-09,9.960937E-09,9.960938E-09,0,0,1.044922E-08,1.018066E-08,1.025391E-08,1.029358E-08,1.026611E-08
19.1082,77,0,0,1.035156E-08,9.987095E-09,9.880718E-09,9.777832E-09,9.790039E-09,9.814453E-09,9.790039E-09,9.838867E-09,9.875488E-09,9.899902E-09,9.899902E-09,9.960938E-09,0,0,1.040039E-08,1.016846E-08,1.021728E-08,1.035156E-08,1.025391E-08
19.35636,78,0,0,1.002197E-08,9.887695E-09,9.790039E-09,9.777832E-09,9.790039E-09,9.790039E-09,9.716797E-09,9.820557E-09,9.863281E-09,9.960938E-09,9.899902E-09,9.875488E-09,0,0,0,0,1.021728E-08,1.052246E-08,1.04126E-08
19.60452,79,0,0,0,9.790039E-09,9.790039E-09,9.82666E-09,9.765625E-09,9.814453E-09,9.790039E-09,9.863281E-09,9.887695E-09,9.912109E-09,0,9.936524E-09,0,1.040039E-08,1.052246E-08,1.021728E-08,1.029053E-08,1.021728E-08,1.0218E-08
19.85267,80,0,0,0,9.777832E-09,9.875488E-09,9.82666E-09,9.802246E-09,9.765625E-09,9.802246E-09,9.863281E-09,9.863281E-09,9.875488E-09,0,0,0,1.025391E-08,0,1.027832E-08,1.026611E-08,1.016846E-08,1.017851E-08
20.10083,81,0,0,9.960938E-09,9.790039E-09,9.835816E-09,9.814453E-09,9.814453E-09,9.790039E-09,9.790039E-09,9.863281E-09,9.912109E-09,9.887695E-09,0,0,0,0,0,0,0,1.035156E-08,1.028771E-08
20.34899,82,0,0,9.899902E-09,9.838867E-09,9.863281E-09,9.887695E-09,9.777832E-09,9.863281E-09,9.899902E-09,9.863281E-09,9.973144E-09,9.924316E-09,9.997558E-09,1.025391E-08,0,0,0,0,1.031494E-08,1.025391E-08,1.016846E-08
20.59715,83,0,0,0,9.790039E-09,9.912109E-09,9.960938E-09,9.912109E-09,9.814453E-09,9.973144E-09,9.875488E-09,9.875488E-09,9.960938E-09,0,0,0,0,0,0,1.020508E-08,1.021728E-08,1.020508E-08
20.84531,84,0,0,0,9.814453E-09,9.863281E-09,9.912109E-09,9.887695E-09,9.863281E-09,9.960938E-09,9.838867E-09,9.887695E-09,9.936524E-09,0,1.020508E-08,1.018066E-08,1.025391E-08,0,1.019287E-08,1.018066E-08,1.020203E-08,1.015625E-08
